NBN Atlas record ID,Occurrence ID,Licence,Rightsholder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Start date,Start date day,Start date month,Start date year,End date,End date day,End date month,End date year,Locality,OSGR,Latitude (WGS84),Longitude (WGS84),Coordinate uncertainty (m),Verbatim depth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality
dc36c36b-d885-4ee5-af5d-33408bd36af6,37948620,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,17/08/2024,17,08,2024,,,,,"Ferley, Llangunllo",SO196733,52.35222000000001,-3.18075,43,,"Woods, Eric",,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | LERC Wales,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SO,SO17,SO17W,SO1973,United Kingdom,Wales,
dbdd8fcf-94a9-420a-9937-feb483c0900f,37662834,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,04/08/2024,04,08,2024,,,,,Reaps Moor,SK080612,53.14824999999998,-1.88109,50,,Anne-Marie Richard,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK06,SK06V,SK0861,United Kingdom,England,
c58ea165-3766-41cb-8053-a0c8b219df20,38076134,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,18/08/2024,18,08,2024,,,,,Rainford,SD491012,53.50531999999999,-2.76867,50,,Tyler Kilshaw,,2–5,,,,,mixed,adult,Very common to see,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD40,SD40V,SD4901,United Kingdom,England,
c14587f3-b659-4906-9fd7-feea216aca86,37662166,CC-BY,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,04/08/2024,04,08,2024,,,,,Goathland,SE81709985,54.387635,-0.743331,7.1,,Katie Jennings,,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,Nature Counts - Yorkshire WT | General records,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SE,SE89,SE89E,SE8199,United Kingdom,England,
b9810aff-1064-44ac-9b89-d69a37ed9342,37661836,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,04/08/2024,04,08,2024,,,,,Hayes,SK080601,53.138549999999995,-1.88124,50,,Anne-Marie Richard,,2,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK06,SK06V,SK0860,United Kingdom,England,
b0d74644-64ac-4d8d-9d1c-f1a057500fa4,38567579,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,07/08/2024,07,08,2024,,,,,RHS Garden Hyde Hall,TQ78239963,51.667219,0.575924,7.1,,"Collins, David",,2,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TQ,TQ79,TQ79Z,TQ7899,United Kingdom,England,
aedf1866-3a36-48aa-9582-0867904f452a,37732195,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,07/08/2024,07,08,2024,,,,,North of Forfar,NO45115439,56.678072,-2.897368,7.1,,"Taylor, Angela",,2,,,,,not recorded,not recorded,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO45,NO45M,NO4554,United Kingdom,Scotland,
a9719de1-4bae-4159-ba2a-f7c0e300eabb,38418313,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,20/08/2024,20,08,2024,,,,,"Lea Marsh, Preston",SD47962959,53.76005,-2.79072,5,,"Bentley, David",,1,,,,,,adult,Seen several times this day just below and near river terrace.,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD42,SD42U,SD4729,United Kingdom,England,
a2d13f35-bb13-4503-8a5d-7535320cd9e2,38300962,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,28/08/2024,28,08,2024,,,,,Brockholes LWT,SD58793092,53.773,-2.62663,5,,Abbey Fox,,1,,,,,,adult,Hiding - very still in a ditch part of the verge,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD53,SD53V,SD5830,United Kingdom,England,
99351135-f4c6-4c9d-bdce-e96e993c86c9,37847438,CC-BY,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,12/08/2024,12,08,2024,,,,,"Burscough L40, UK",SD4212,53.607530001399994,-2.873787805,226,,Tammy,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD41,SD41G,SD4212,United Kingdom,England,
8b98742c-3b28-4448-a213-1682f7c24156,38063013,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,23/08/2024,23,08,2024,,,,,Cyfronydd,SJ154088,52.67075,-3.25197,50,,Tamasine Stretton,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ10,SJ10P,SJ1508,United Kingdom,Wales,
7d74becc-dd95-489d-93b5-0da13af8ae82,37890311,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,14/08/2024,14,08,2024,,,,,Tyle Bach,SO141186,51.85963,-3.24827,23,,"Richardson, Mark",,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | LERC Wales,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SO,SO11,SO11P,SO1418,United Kingdom,Wales,
6d83ce8b-cad4-4bed-bdda-20b5299ab714,37651414,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,04/08/2024,04,08,2024,,,,,"Almington, Staffordshire",SJ702338,52.9015,-2.443,50,,Isabel  Evans,,1,,,,,,adult,Live,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ73,SJ73B,SJ7033,United Kingdom,England,
669e5795-8367-47b1-9cd7-e1f984ff8808,37657731,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,04/08/2024,04,08,2024,,,,,Revidge,SK078597,53.13492999999999,-1.88457,10,,Anne-Marie Richard,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK05,SK05U,SK0759,United Kingdom,England,
6681f4ba-1053-4524-9f0a-bda0c916a11f,38305783,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,21/08/2024,21,08,2024,,,,,Snowswick Copse,SU22919607,51.66299999999999,-1.67012,5,,Dave Dunleavy,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU29,SU29I,SU2296,United Kingdom,England,
635e6b35-122a-49b9-b12f-9ee2fb6e2979,37685894,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,05/08/2024,05,08,2024,,,,,"North Fambridge, Essex",TQ86399731,51.64372,0.69255,5,,jules TW,,,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TQ,TQ89,TQ89T,TQ8697,United Kingdom,England,
4f476412-83f1-4dd2-aa5a-7de4876ca104,38032273,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,18/08/2024,18,08,2024,,,,,Lower Hatton,SJ830363,52.924291,-2.253567,70.7,,"Richard, Anne-Marie",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ83,SJ83I,SJ8336,United Kingdom,England,
49e7b9e7-2341-4eeb-8bb7-d9a5810478f8,38116523,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,26/08/2024,26,08,2024,,,,,Paradise Farm Stud,ST89201127,50.900848,-2.154881,7.1,,"Bedford, Liz",,2,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,ST,ST81,ST81V,ST8911,United Kingdom,England,
37a6a060-c2e8-4822-b909-0c6d7a11e78c,37912771,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,15/08/2024,15,08,2024,,,,,North of Forfar,NO45195445,56.67862,-2.896075,7.1,,"Taylor, Angela",,2,,,,,not recorded,not recorded,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO45,NO45M,NO4554,United Kingdom,Scotland,
2cd7e61b-c929-4dd7-bdca-9543cc257bac,38040461,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,22/08/2024,22,08,2024,,,,,"Torryburn, Fife, Scotland, United Kingdom",NT03438625,56.05933,-3.55228,5,,Lindsay Bamforth,,1,,,,,,,"Dead on road (B9037, east-bound lane) near Torryburn cemetery. 10.30am",Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NT,NT08,NT08I,NT0386,United Kingdom,Scotland,
1cb61d1b-9b60-48f9-bddd-2aed2d9352a1,37673880,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,03/08/2024,03,08,2024,,,,,,NO44,56.593666,-2.897238,7071.1,,"McLeod, Colin R.",,1,,,,,,,,Accepted - correct,HumanObservation,BRC website's forms | Mammal Atlas,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO44,,,United Kingdom,Scotland,
17353dcd-ea0e-4cc2-bf9e-9351fc6d73d7,37855129,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,03/08/2024,03,08,2024,,,,,Consall,SJ975483,53.032426,-2.037983,70.7,,"Richard, Anne-Marie",,1,,,,,not recorded,immature,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ94,SJ94U,SJ9748,United Kingdom,England,
159bd584-50da-4da6-a8b6-b481c0ef127d,38145851,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,28/08/2024,28,08,2024,,,,,,TL85,52.162263,0.703348,7071.1,,"Browne, Frances",,7,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL85,,,United Kingdom,England,
14e15cbe-63fc-4b03-9dc0-d3ca58551bc1,38105733,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,26/08/2024,26,08,2024,,,,,Dunnings Lane,TQ61898618,51.551329,0.33366,7.1,,"Barnes, Ruth","Barnes, Ruth",1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TQ,TQ68,TQ68D,TQ6186,United Kingdom,England,
0d7af51a-da99-44bb-9560-c4797c7f4e2b,37972099,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,16/08/2024,16,08,2024,,,,,"Plunton, Borgue, Gatehouse of Fleet",NX616522,54.845882,-4.156165,70.7,,"Logan, Jim",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NX,NX65,NX65B,NX6152,United Kingdom,Scotland,
0be8ab11-8a81-49a6-9a66-a43cea37ed27,38146082,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,17/08/2024,17,08,2024,,,,,,TL85,52.162263,0.703348,7071.1,,"Browne, Frances",,5,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL85,,,United Kingdom,England,
084da2a1-14b8-4971-bf19-aa189deef5aa,37849793,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,12/08/2024,12,08,2024,,,,,North of Forfar,NO45055442,56.678334,-2.898353,7.1,,"Taylor, Angela",,2,,,,,not recorded,not recorded,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO45,NO45M,NO4554,United Kingdom,Scotland,
f9259caf-f396-4719-a667-5bf837ec4fb1,37034271,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,14/07/2024,14,07,2024,,,,,North of Forfar,NO45065440,56.678156,-2.898186,7.1,,"Taylor, Angela",,1,,,,,not recorded,not recorded,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO45,NO45M,NO4554,United Kingdom,Scotland,
f85f3580-8d9d-42f9-9554-43f96c3377f2,37266284,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,18/07/2024,18,07,2024,,,,,"Appleton, Abingdon OX13, UK",SP40K,51.7099095,-1.3610316,893,,happierinwater,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SP,SP40,SP40K,,United Kingdom,England,
eca4d850-7380-4d90-ab0b-9f1921aa1c35,37251008,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,22/07/2024,22,07,2024,,,,,"Burscough, Ormskirk, England, GB",SD423147,53.62571872,-2.872798025,34,,Graham Clarkson,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD41,SD41H,SD4214,United Kingdom,England,
e17492be-b675-4155-b174-2af6362c0d5e,37200648,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,20/07/2024,20,07,2024,,,,,"Llanyre, Powys, Wales, United Kingdom",SO02006214,52.24868,-3.43684,6,,"Beasley, Liz",Liz Beasley,2–5,,,,,,pre-adult,"farmland at Upper Cilgee; four smallish, apparently young hares.",Accepted - correct,HumanObservation,iRecord | LERC Wales,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SO,SO06,SO06G,SO0262,United Kingdom,Wales,
e16f9bd0-64e8-43b8-b6f9-9de7a0637569,36904290,CC-BY,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,08/07/2024,08,07,2024,,,,,"North Pennines, Kirkby Stephen, England, GB",NY80620689,54.457083333300005,-2.300395,4,,Julia Henning,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NY,NY80,NY80D,NY8006,United Kingdom,England,
e036ca92-2f21-422f-ba61-1e4d263bc071,37502053,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,30/07/2024,30,07,2024,,,,,"Dungeon Lane, Wigan, England, GB",SD4909,53.57843557,-2.764072455,519,,strawberry1809,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD40,SD40Z,SD4909,United Kingdom,England,
da2efebe-d593-4c0a-adff-4ee3cbb8820d,37279300,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,23/07/2024,23,07,2024,,,,,"Worth Matravers, Dorset",SY97167877,50.60865,-2.04147,5,,Beccan McGowan-Griffin,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SY,SY97,SY97U,SY9778,United Kingdom,England,
d858770f-bfea-415f-8db0-e0a5b9cd1550,36837115,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,02/07/2024,02,07,2024,,,,,Wallasea Island,TQ99,51.60791171,0.8364496559999999,2503,,andygpos,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TQ,TQ99,,,United Kingdom,England,
d4bf21a7-23a7-4c94-80ee-10a7821690d9,37080868,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,16/07/2024,16,07,2024,,,,,Hartleton Lakes,SO64142556,51.927438,-2.522834,7.1,,"Eveleigh, Anthony","Eveleigh, Anthony",1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SO,SO62,SO62M,SO6425,United Kingdom,England,
d4537e40-8f4a-40bd-bc35-2e51fb654b59,37255074,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,19/07/2024,19,07,2024,,,,,"Dorset, UK",SY6688,50.69476701,-2.471708692,424,,macaday13,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SY,SY68,SY68U,SY6688,United Kingdom,England,
